Track,for,Gert,2005,,
Date,Time,(UTC),Latitude,Longitude,
MM/DD/Year,HH:MM:SS,(deg),(deg),,
7/24/2005,15:25:17,20.949,N,95.596,W
7/24/2005,15:27:17,20.953,N,95.606,W
7/24/2005,15:29:17,20.956,N,95.617,W
7/24/2005,15:31:17,20.959,N,95.627,W
7/24/2005,15:33:16,20.963,N,95.637,W
7/24/2005,15:35:16,20.966,N,95.647,W
7/24/2005,15:37:16,20.969,N,95.657,W
7/24/2005,15:39:17,20.973,N,95.667,W
7/24/2005,15:41:17,20.976,N,95.677,W
7/24/2005,15:43:17,20.979,N,95.687,W
7/24/2005,15:45:17,20.983,N,95.697,W
7/24/2005,15:47:16,20.986,N,95.708,W
7/24/2005,15:49:16,20.99,N,95.718,W
7/24/2005,15:51:16,20.993,N,95.728,W
7/24/2005,15:53:16,20.996,N,95.738,W
7/24/2005,15:55:17,21,N,95.748,W
7/24/2005,15:57:17,21.003,N,95.758,W
7/24/2005,15:59:17,21.006,N,95.768,W
7/24/2005,16:01:17,21.01,N,95.778,W
7/24/2005,16:03:16,21.013,N,95.788,W
7/24/2005,16:05:16,21.016,N,95.799,W
7/24/2005,16:07:16,21.02,N,95.809,W
7/24/2005,16:09:17,21.023,N,95.819,W
7/24/2005,16:11:17,21.026,N,95.829,W
7/24/2005,16:13:17,21.03,N,95.839,W
7/24/2005,16:15:17,21.033,N,95.849,W
7/24/2005,16:17:16,21.037,N,95.859,W
7/24/2005,16:19:16,21.04,N,95.869,W
7/24/2005,16:21:16,21.043,N,95.88,W
7/24/2005,16:23:16,21.047,N,95.89,W
7/24/2005,16:25:17,21.05,N,95.9,W
7/24/2005,16:27:17,21.053,N,95.91,W
7/24/2005,16:29:17,21.057,N,95.92,W
7/24/2005,16:31:17,21.06,N,95.93,W
7/24/2005,16:33:16,21.063,N,95.94,W
7/24/2005,16:35:16,21.067,N,95.95,W
7/24/2005,16:37:16,21.07,N,95.96,W
7/24/2005,16:39:17,21.073,N,95.971,W
7/24/2005,16:41:17,21.077,N,95.981,W
7/24/2005,16:43:17,21.08,N,95.991,W
7/24/2005,16:45:17,21.084,N,96.001,W
7/24/2005,16:47:16,21.087,N,96.011,W
7/24/2005,16:49:16,21.09,N,96.021,W
7/24/2005,16:51:16,21.094,N,96.031,W
7/24/2005,16:53:16,21.097,N,96.041,W
7/24/2005,16:55:17,21.1,N,96.051,W
7/24/2005,16:57:17,21.104,N,96.062,W
7/24/2005,16:59:17,21.107,N,96.072,W
7/24/2005,17:01:17,21.11,N,96.082,W
7/24/2005,17:03:16,21.114,N,96.092,W
7/24/2005,17:05:16,21.117,N,96.102,W
7/24/2005,17:07:16,21.12,N,96.112,W
7/24/2005,17:09:17,21.124,N,96.122,W
7/24/2005,17:11:17,21.127,N,96.132,W
7/24/2005,17:13:17,21.131,N,96.142,W
7/24/2005,17:15:17,21.134,N,96.153,W
7/24/2005,17:17:16,21.137,N,96.163,W
7/24/2005,17:19:16,21.141,N,96.173,W
7/24/2005,17:21:16,21.144,N,96.183,W
7/24/2005,17:23:16,21.147,N,96.193,W
7/24/2005,17:25:17,21.151,N,96.203,W
7/24/2005,17:27:17,21.154,N,96.213,W
7/24/2005,17:29:17,21.157,N,96.223,W
7/24/2005,17:31:17,21.161,N,96.233,W
7/24/2005,17:33:16,21.164,N,96.244,W
7/24/2005,17:35:16,21.167,N,96.254,W
7/24/2005,17:37:16,21.171,N,96.264,W
7/24/2005,17:39:17,21.174,N,96.274,W
7/24/2005,17:41:17,21.178,N,96.284,W
7/24/2005,17:43:17,21.181,N,96.294,W
7/24/2005,17:45:17,21.184,N,96.304,W
7/24/2005,17:47:16,21.188,N,96.314,W
7/24/2005,17:49:16,21.191,N,96.325,W
7/24/2005,17:51:16,21.194,N,96.335,W
7/24/2005,17:53:16,21.198,N,96.345,W
7/24/2005,17:55:17,21.201,N,96.355,W
7/24/2005,17:57:17,21.204,N,96.365,W
7/24/2005,17:59:17,21.208,N,96.375,W
7/24/2005,18:01:17,21.211,N,96.385,W
7/24/2005,18:03:16,21.214,N,96.395,W
7/24/2005,18:05:16,21.218,N,96.405,W
7/24/2005,18:07:16,21.221,N,96.416,W
7/24/2005,18:09:17,21.225,N,96.426,W
7/24/2005,18:11:17,21.228,N,96.436,W
7/24/2005,18:13:17,21.231,N,96.446,W
7/24/2005,18:15:17,21.235,N,96.456,W
7/24/2005,18:17:16,21.238,N,96.466,W
7/24/2005,18:19:16,21.241,N,96.476,W
7/24/2005,18:21:16,21.245,N,96.486,W
7/24/2005,18:23:16,21.248,N,96.496,W
7/24/2005,18:25:17,21.251,N,96.507,W
7/24/2005,18:27:17,21.255,N,96.517,W
7/24/2005,18:29:17,21.258,N,96.527,W
7/24/2005,18:31:17,21.261,N,96.537,W
7/24/2005,18:33:16,21.265,N,96.547,W
7/24/2005,18:35:16,21.268,N,96.557,W
7/24/2005,18:37:16,21.272,N,96.567,W
7/24/2005,18:39:17,21.275,N,96.577,W
7/24/2005,18:41:17,21.278,N,96.587,W
7/24/2005,18:43:17,21.282,N,96.598,W
7/24/2005,18:45:17,21.285,N,96.608,W
7/24/2005,18:47:16,21.288,N,96.618,W
7/24/2005,18:49:16,21.292,N,96.628,W
7/24/2005,18:51:16,21.295,N,96.638,W
7/24/2005,18:53:16,21.298,N,96.648,W
7/24/2005,18:55:17,21.302,N,96.658,W
7/24/2005,18:57:17,21.305,N,96.668,W
7/24/2005,18:59:17,21.308,N,96.678,W
7/24/2005,19:01:17,21.312,N,96.689,W
7/24/2005,19:03:16,21.315,N,96.699,W
7/24/2005,19:05:16,21.319,N,96.709,W
7/24/2005,19:07:16,21.322,N,96.719,W
7/24/2005,19:09:17,21.325,N,96.729,W
7/24/2005,19:11:17,21.329,N,96.739,W
7/24/2005,19:13:17,21.332,N,96.749,W
7/24/2005,19:15:17,21.335,N,96.759,W
7/24/2005,19:17:16,21.339,N,96.769,W
7/24/2005,19:19:16,21.342,N,96.78,W
7/24/2005,19:21:16,21.345,N,96.79,W
7/24/2005,19:23:16,21.349,N,96.8,W
7/24/2005,19:25:17,21.352,N,96.81,W
7/24/2005,19:27:17,21.355,N,96.82,W
7/24/2005,19:29:17,21.359,N,96.83,W
7/24/2005,19:31:17,21.362,N,96.84,W
7/24/2005,19:33:16,21.366,N,96.85,W
7/24/2005,19:35:16,21.369,N,96.861,W
7/24/2005,19:37:16,21.372,N,96.871,W
7/24/2005,19:39:17,21.376,N,96.881,W
7/24/2005,19:41:17,21.379,N,96.891,W
7/24/2005,19:43:17,21.382,N,96.901,W
7/24/2005,19:45:17,21.386,N,96.911,W
7/24/2005,19:47:16,21.389,N,96.921,W
7/24/2005,19:49:16,21.392,N,96.931,W
7/24/2005,19:51:16,21.396,N,96.941,W
7/24/2005,19:53:16,21.399,N,96.952,W
7/24/2005,19:55:17,21.402,N,96.962,W
7/24/2005,19:57:17,21.406,N,96.972,W
7/24/2005,19:59:17,21.409,N,96.982,W
7/24/2005,20:01:17,21.413,N,96.992,W
7/24/2005,20:03:16,21.416,N,97.002,W
7/24/2005,20:05:16,21.419,N,97.012,W
7/24/2005,20:07:16,21.423,N,97.022,W
7/24/2005,20:09:17,21.426,N,97.032,W
7/24/2005,20:11:17,21.429,N,97.043,W
7/24/2005,20:13:17,21.433,N,97.053,W
7/24/2005,20:15:17,21.436,N,97.063,W
7/24/2005,20:17:16,21.439,N,97.073,W
7/24/2005,20:19:16,21.443,N,97.083,W
7/24/2005,20:21:16,21.446,N,97.093,W
7/24/2005,20:23:16,21.449,N,97.103,W
7/24/2005,20:25:17,21.453,N,97.113,W
7/24/2005,20:27:17,21.456,N,97.123,W
7/24/2005,20:29:17,21.46,N,97.134,W
7/24/2005,20:31:17,21.463,N,97.144,W
7/24/2005,20:33:16,21.466,N,97.154,W
7/24/2005,20:35:16,21.47,N,97.164,W
7/24/2005,20:35:30,21.47,N,97.165,W
7/24/2005,20:37:30,21.473,N,97.169,W
7/24/2005,20:39:29,21.477,N,97.172,W
7/24/2005,20:41:29,21.48,N,97.176,W
7/24/2005,20:43:29,21.484,N,97.18,W
7/24/2005,20:45:30,21.487,N,97.183,W
7/24/2005,20:47:30,21.491,N,97.187,W
7/24/2005,20:49:30,21.494,N,97.191,W
7/24/2005,20:51:30,21.497,N,97.194,W
7/24/2005,20:53:29,21.501,N,97.198,W
7/24/2005,20:55:29,21.504,N,97.202,W
7/24/2005,20:57:29,21.508,N,97.206,W
7/24/2005,20:59:29,21.511,N,97.209,W
7/24/2005,21:01:30,21.514,N,97.213,W
7/24/2005,21:03:30,21.518,N,97.217,W
7/24/2005,21:05:30,21.521,N,97.221,W
7/24/2005,21:07:30,21.525,N,97.225,W
7/24/2005,21:09:29,21.528,N,97.228,W
7/24/2005,21:11:29,21.531,N,97.232,W
7/24/2005,21:13:29,21.535,N,97.236,W
7/24/2005,21:15:30,21.538,N,97.24,W
7/24/2005,21:17:30,21.541,N,97.244,W
7/24/2005,21:19:30,21.545,N,97.248,W
7/24/2005,21:21:30,21.548,N,97.252,W
7/24/2005,21:23:29,21.551,N,97.255,W
7/24/2005,21:25:29,21.555,N,97.259,W
7/24/2005,21:27:29,21.558,N,97.263,W
7/24/2005,21:29:29,21.562,N,97.267,W
7/24/2005,21:31:30,21.565,N,97.271,W
7/24/2005,21:33:30,21.568,N,97.275,W
7/24/2005,21:35:30,21.572,N,97.279,W
7/24/2005,21:37:30,21.575,N,97.283,W
7/24/2005,21:39:29,21.578,N,97.287,W
7/24/2005,21:41:29,21.581,N,97.291,W
7/24/2005,21:43:29,21.585,N,97.295,W
7/24/2005,21:45:30,21.588,N,97.299,W
7/24/2005,21:47:30,21.591,N,97.303,W
7/24/2005,21:49:30,21.595,N,97.307,W
7/24/2005,21:51:30,21.598,N,97.311,W
7/24/2005,21:53:29,21.601,N,97.315,W
7/24/2005,21:55:29,21.605,N,97.319,W
7/24/2005,21:57:29,21.608,N,97.324,W
7/24/2005,21:59:29,21.611,N,97.328,W
7/24/2005,22:01:30,21.614,N,97.332,W
7/24/2005,22:03:30,21.618,N,97.336,W
7/24/2005,22:05:30,21.621,N,97.34,W
7/24/2005,22:07:30,21.624,N,97.344,W
7/24/2005,22:09:29,21.627,N,97.348,W
7/24/2005,22:11:29,21.631,N,97.353,W
7/24/2005,22:13:29,21.634,N,97.357,W
7/24/2005,22:15:30,21.637,N,97.361,W
7/24/2005,22:17:30,21.64,N,97.365,W
7/24/2005,22:19:30,21.644,N,97.37,W
7/24/2005,22:21:30,21.647,N,97.374,W
7/24/2005,22:23:29,21.65,N,97.378,W
7/24/2005,22:25:29,21.653,N,97.382,W
7/24/2005,22:27:29,21.656,N,97.387,W
7/24/2005,22:29:29,21.66,N,97.391,W
7/24/2005,22:31:30,21.663,N,97.395,W
7/24/2005,22:33:30,21.666,N,97.4,W
7/24/2005,22:35:30,21.669,N,97.404,W
7/24/2005,22:37:30,21.672,N,97.408,W
7/24/2005,22:39:29,21.676,N,97.413,W
7/24/2005,22:41:29,21.679,N,97.417,W
7/24/2005,22:43:29,21.682,N,97.422,W
7/24/2005,22:45:30,21.685,N,97.426,W
7/24/2005,22:47:30,21.688,N,97.431,W
7/24/2005,22:49:30,21.691,N,97.435,W
7/24/2005,22:51:30,21.695,N,97.439,W
7/24/2005,22:53:29,21.698,N,97.444,W
7/24/2005,22:55:29,21.701,N,97.448,W
7/24/2005,22:57:29,21.704,N,97.453,W
7/24/2005,22:59:29,21.707,N,97.457,W
7/24/2005,23:01:30,21.71,N,97.462,W
7/24/2005,23:03:30,21.713,N,97.467,W
7/24/2005,23:05:30,21.717,N,97.471,W
7/24/2005,23:07:30,21.72,N,97.476,W
7/24/2005,23:09:29,21.723,N,97.48,W
7/24/2005,23:11:29,21.726,N,97.485,W
7/24/2005,23:13:29,21.729,N,97.489,W
7/24/2005,23:15:30,21.732,N,97.494,W
7/24/2005,23:17:30,21.735,N,97.499,W
7/24/2005,23:19:30,21.738,N,97.503,W
7/24/2005,23:21:30,21.741,N,97.508,W
7/24/2005,23:23:29,21.744,N,97.513,W
7/24/2005,23:25:29,21.748,N,97.517,W
7/24/2005,23:27:29,21.751,N,97.522,W
7/24/2005,23:29:29,21.754,N,97.527,W
7/24/2005,23:31:30,21.757,N,97.531,W
7/24/2005,23:33:30,21.76,N,97.536,W
7/24/2005,23:35:30,21.763,N,97.541,W
7/24/2005,23:37:30,21.766,N,97.546,W
7/24/2005,23:39:29,21.769,N,97.55,W
7/24/2005,23:41:29,21.772,N,97.555,W
7/24/2005,23:43:29,21.775,N,97.56,W
7/24/2005,23:45:30,21.778,N,97.565,W
7/24/2005,23:47:30,21.781,N,97.57,W
7/24/2005,23:49:30,21.784,N,97.574,W
7/24/2005,23:51:30,21.787,N,97.579,W
7/24/2005,23:53:29,21.79,N,97.584,W
7/24/2005,23:55:29,21.793,N,97.589,W
7/24/2005,23:57:29,21.796,N,97.594,W
7/24/2005,23:59:29,21.799,N,97.599,W
7/25/2005,0:01:30,21.802,N,97.604,W
7/25/2005,0:03:30,21.805,N,97.609,W
7/25/2005,0:05:30,21.808,N,97.614,W
7/25/2005,0:07:30,21.811,N,97.618,W
7/25/2005,0:09:29,21.814,N,97.623,W
7/25/2005,0:11:29,21.817,N,97.628,W
7/25/2005,0:13:29,21.82,N,97.633,W
7/25/2005,0:15:30,21.823,N,97.638,W
7/25/2005,0:17:30,21.826,N,97.643,W
7/25/2005,0:19:30,21.829,N,97.648,W
7/25/2005,0:21:30,21.832,N,97.653,W
7/25/2005,0:23:29,21.835,N,97.658,W
7/25/2005,0:25:29,21.838,N,97.663,W
7/25/2005,0:27:29,21.841,N,97.668,W
7/25/2005,0:29:29,21.844,N,97.673,W
7/25/2005,0:31:30,21.847,N,97.678,W
7/25/2005,0:33:30,21.85,N,97.683,W
7/25/2005,0:35:30,21.853,N,97.688,W
7/25/2005,0:37:30,21.856,N,97.694,W
7/25/2005,0:39:29,21.859,N,97.699,W
7/25/2005,0:41:29,21.862,N,97.704,W
7/25/2005,0:43:29,21.865,N,97.709,W
7/25/2005,0:45:30,21.867,N,97.714,W
7/25/2005,0:47:30,21.87,N,97.719,W
7/25/2005,0:49:30,21.873,N,97.724,W
7/25/2005,0:51:30,21.876,N,97.729,W
7/25/2005,0:53:29,21.879,N,97.735,W
7/25/2005,0:55:29,21.882,N,97.74,W
7/25/2005,0:57:29,21.885,N,97.745,W
7/25/2005,0:59:29,21.888,N,97.75,W
7/25/2005,1:01:30,21.891,N,97.755,W
7/25/2005,1:03:30,21.894,N,97.761,W
7/25/2005,1:05:30,21.897,N,97.766,W
7/25/2005,1:07:30,21.899,N,97.771,W
7/25/2005,1:09:29,21.902,N,97.776,W
7/25/2005,1:11:29,21.905,N,97.781,W
7/25/2005,1:13:29,21.908,N,97.787,W
7/25/2005,1:15:30,21.911,N,97.792,W
7/25/2005,1:17:30,21.914,N,97.797,W
7/25/2005,1:19:30,21.917,N,97.802,W
7/25/2005,1:21:30,21.92,N,97.808,W
7/25/2005,1:23:29,21.922,N,97.813,W
7/25/2005,1:25:29,21.925,N,97.818,W
7/25/2005,1:27:29,21.928,N,97.824,W
7/25/2005,1:29:29,21.931,N,97.829,W
7/25/2005,1:31:30,21.934,N,97.834,W
7/25/2005,1:33:30,21.937,N,97.84,W
7/25/2005,1:35:30,21.94,N,97.845,W
7/25/2005,1:37:30,21.942,N,97.85,W
7/25/2005,1:39:29,21.945,N,97.856,W
7/25/2005,1:41:29,21.948,N,97.861,W
7/25/2005,1:43:29,21.951,N,97.867,W
7/25/2005,1:45:30,21.954,N,97.872,W
7/25/2005,1:47:30,21.957,N,97.877,W
7/25/2005,1:49:30,21.96,N,97.883,W
7/25/2005,1:51:30,21.962,N,97.888,W
7/25/2005,1:53:29,21.965,N,97.894,W
7/25/2005,1:55:29,21.968,N,97.899,W
7/25/2005,1:57:29,21.971,N,97.904,W
7/25/2005,1:59:29,21.974,N,97.91,W
7/25/2005,2:01:30,21.976,N,97.915,W
7/25/2005,2:03:30,21.979,N,97.921,W
7/25/2005,2:05:30,21.982,N,97.926,W
7/25/2005,2:07:30,21.985,N,97.932,W
7/25/2005,2:09:29,21.988,N,97.937,W
7/25/2005,2:11:29,21.99,N,97.943,W
7/25/2005,2:13:29,21.993,N,97.948,W
7/25/2005,2:15:30,21.996,N,97.954,W
7/25/2005,2:17:30,21.999,N,97.959,W
7/25/2005,2:19:30,22.002,N,97.965,W
7/25/2005,2:21:30,22.004,N,97.97,W
7/25/2005,2:23:29,22.007,N,97.976,W
7/25/2005,2:25:29,22.01,N,97.981,W
7/25/2005,2:27:29,22.013,N,97.987,W
7/25/2005,2:29:29,22.016,N,97.992,W
7/25/2005,2:31:30,22.018,N,97.998,W
7/25/2005,2:33:30,22.021,N,98.003,W
7/25/2005,2:35:30,22.024,N,98.009,W
7/25/2005,2:37:30,22.027,N,98.014,W
7/25/2005,2:39:29,22.029,N,98.02,W
7/25/2005,2:41:29,22.032,N,98.026,W
7/25/2005,2:43:29,22.035,N,98.031,W
7/25/2005,2:45:30,22.038,N,98.037,W
7/25/2005,2:47:30,22.041,N,98.042,W
7/25/2005,2:49:30,22.043,N,98.048,W
7/25/2005,2:51:30,22.046,N,98.054,W
7/25/2005,2:53:29,22.049,N,98.059,W
7/25/2005,2:55:29,22.052,N,98.065,W
7/25/2005,2:57:29,22.054,N,98.071,W
7/25/2005,2:59:29,22.057,N,98.076,W
7/25/2005,3:01:30,22.06,N,98.082,W
7/25/2005,3:03:30,22.063,N,98.087,W
7/25/2005,3:05:30,22.065,N,98.093,W
7/25/2005,3:07:30,22.068,N,98.099,W
7/25/2005,3:09:29,22.071,N,98.104,W
7/25/2005,3:11:29,22.074,N,98.11,W
7/25/2005,3:13:29,22.076,N,98.116,W
7/25/2005,3:15:30,22.079,N,98.121,W
7/25/2005,3:17:30,22.082,N,98.127,W
7/25/2005,3:19:30,22.084,N,98.133,W
7/25/2005,3:21:30,22.087,N,98.138,W
7/25/2005,3:23:29,22.09,N,98.144,W
7/25/2005,3:25:29,22.093,N,98.15,W
7/25/2005,3:27:29,22.095,N,98.156,W
7/25/2005,3:29:29,22.098,N,98.161,W
7/25/2005,3:31:30,22.101,N,98.167,W
7/25/2005,3:33:30,22.104,N,98.173,W
7/25/2005,3:35:30,22.106,N,98.178,W
7/25/2005,3:37:30,22.109,N,98.184,W
7/25/2005,3:39:29,22.112,N,98.19,W
7/25/2005,3:41:29,22.114,N,98.196,W
7/25/2005,3:43:29,22.117,N,98.201,W
7/25/2005,3:45:30,22.12,N,98.207,W
7/25/2005,3:47:30,22.123,N,98.213,W
7/25/2005,3:49:30,22.125,N,98.219,W
7/25/2005,3:51:30,22.128,N,98.224,W
7/25/2005,3:53:29,22.131,N,98.23,W
7/25/2005,3:55:29,22.133,N,98.236,W
7/25/2005,3:57:29,22.136,N,98.242,W
7/25/2005,3:59:29,22.139,N,98.247,W
7/25/2005,4:01:30,22.141,N,98.253,W
7/25/2005,4:03:30,22.144,N,98.259,W
7/25/2005,4:05:30,22.147,N,98.265,W
7/25/2005,4:07:30,22.15,N,98.271,W
7/25/2005,4:09:29,22.152,N,98.276,W
7/25/2005,4:11:29,22.155,N,98.282,W
7/25/2005,4:13:29,22.158,N,98.288,W
7/25/2005,4:15:30,22.16,N,98.294,W
7/25/2005,4:17:30,22.163,N,98.3,W
7/25/2005,4:19:30,22.166,N,98.305,W
7/25/2005,4:21:30,22.168,N,98.311,W
7/25/2005,4:23:29,22.171,N,98.317,W
7/25/2005,4:25:29,22.174,N,98.323,W
7/25/2005,4:27:29,22.176,N,98.329,W
7/25/2005,4:29:29,22.179,N,98.335,W
7/25/2005,4:31:30,22.182,N,98.34,W
7/25/2005,4:33:30,22.185,N,98.346,W
7/25/2005,4:35:30,22.187,N,98.352,W
7/25/2005,4:37:30,22.19,N,98.358,W
7/25/2005,4:39:29,22.193,N,98.364,W
7/25/2005,4:41:29,22.195,N,98.369,W
7/25/2005,4:43:29,22.198,N,98.375,W
7/25/2005,4:45:30,22.201,N,98.381,W
7/25/2005,4:47:30,22.203,N,98.387,W
7/25/2005,4:49:30,22.206,N,98.393,W
7/25/2005,4:51:30,22.209,N,98.399,W
7/25/2005,4:53:29,22.211,N,98.405,W
7/25/2005,4:55:29,22.214,N,98.41,W
7/25/2005,4:57:29,22.217,N,98.416,W
7/25/2005,4:59:29,22.219,N,98.422,W
7/25/2005,5:01:30,22.222,N,98.428,W
7/25/2005,5:03:30,22.225,N,98.434,W
7/25/2005,5:05:30,22.227,N,98.44,W
7/25/2005,5:07:30,22.23,N,98.446,W
7/25/2005,5:09:29,22.233,N,98.451,W
7/25/2005,5:11:29,22.235,N,98.457,W
7/25/2005,5:13:29,22.238,N,98.463,W
7/25/2005,5:15:30,22.241,N,98.469,W
7/25/2005,5:17:30,22.243,N,98.475,W
7/25/2005,5:19:30,22.246,N,98.481,W
7/25/2005,5:21:30,22.249,N,98.487,W
7/25/2005,5:23:29,22.251,N,98.493,W
7/25/2005,5:25:29,22.254,N,98.498,W
7/25/2005,5:27:29,22.257,N,98.504,W
7/25/2005,5:29:29,22.259,N,98.51,W
7/25/2005,5:31:30,22.262,N,98.516,W
7/25/2005,5:33:30,22.265,N,98.522,W
7/25/2005,5:35:30,22.267,N,98.528,W
7/25/2005,5:37:30,22.27,N,98.534,W
7/25/2005,5:39:29,22.273,N,98.54,W
7/25/2005,5:41:29,22.275,N,98.546,W
7/25/2005,5:43:29,22.278,N,98.551,W
7/25/2005,5:45:30,22.281,N,98.557,W
7/25/2005,5:47:30,22.283,N,98.563,W
7/25/2005,5:49:30,22.286,N,98.569,W
7/25/2005,5:51:30,22.289,N,98.575,W
7/25/2005,5:53:29,22.291,N,98.581,W
7/25/2005,5:55:29,22.294,N,98.587,W
7/25/2005,5:57:29,22.297,N,98.593,W
7/25/2005,5:59:29,22.299,N,98.599,W
