Track,for,Isaac,2018,,,,
9/13/2018,3:36:39,15.341,N,58.028,W,-7.29,1.17
9/13/2018,3:38:39,15.342,N,58.036,W,-7.31,1.13
9/13/2018,3:40:38,15.343,N,58.044,W,-7.33,1.08
9/13/2018,3:42:38,15.344,N,58.053,W,-7.35,1.04
9/13/2018,3:44:39,15.345,N,58.061,W,-7.36,0.99
9/13/2018,3:46:39,15.346,N,58.069,W,-7.38,0.94
9/13/2018,3:48:38,15.347,N,58.077,W,-7.4,0.9
9/13/2018,3:50:38,15.348,N,58.086,W,-7.42,0.85
9/13/2018,3:52:39,15.349,N,58.094,W,-7.44,0.8
9/13/2018,3:54:39,15.35,N,58.102,W,-7.46,0.75
9/13/2018,3:56:38,15.351,N,58.111,W,-7.48,0.7
9/13/2018,3:58:39,15.352,N,58.119,W,-7.5,0.65
9/13/2018,4:00:39,15.352,N,58.127,W,-7.52,0.6
9/13/2018,4:02:38,15.353,N,58.136,W,-7.54,0.55
9/13/2018,4:04:38,15.353,N,58.144,W,-7.56,0.49
9/13/2018,4:06:39,15.354,N,58.153,W,-7.58,0.44
9/13/2018,4:08:39,15.354,N,58.161,W,-7.6,0.39
9/13/2018,4:10:38,15.355,N,58.17,W,-7.62,0.33
9/13/2018,4:12:38,15.355,N,58.178,W,-7.64,0.27
9/13/2018,4:14:39,15.355,N,58.187,W,-7.66,0.22
9/13/2018,4:16:39,15.356,N,58.195,W,-7.69,0.16
9/13/2018,4:18:38,15.356,N,58.204,W,-7.71,0.1
9/13/2018,4:20:38,15.356,N,58.213,W,-7.73,0.05
9/13/2018,4:22:39,15.356,N,58.221,W,-7.75,-0.01
9/13/2018,4:24:39,15.356,N,58.23,W,-7.78,-0.07
9/13/2018,4:26:38,15.356,N,58.239,W,-7.8,-0.13
9/13/2018,4:28:39,15.355,N,58.247,W,-7.82,-0.19
9/13/2018,4:30:39,15.355,N,58.256,W,-7.85,-0.26
9/13/2018,4:32:38,15.355,N,58.265,W,-7.87,-0.32
9/13/2018,4:34:38,15.355,N,58.274,W,-7.9,-0.38
9/13/2018,4:36:39,15.354,N,58.283,W,-7.92,-0.45
9/13/2018,4:38:39,15.354,N,58.292,W,-7.95,-0.51
9/13/2018,4:40:38,15.353,N,58.3,W,-7.97,-0.58
9/13/2018,4:42:38,15.352,N,58.309,W,-8,-0.64
9/13/2018,4:44:39,15.352,N,58.318,W,-8.03,-0.71
9/13/2018,4:46:39,15.351,N,58.327,W,-8.05,-0.78
9/13/2018,4:48:38,15.35,N,58.336,W,-8.08,-0.84
9/13/2018,4:50:38,15.349,N,58.345,W,-8.1,-0.91
9/13/2018,4:52:39,15.348,N,58.355,W,-8.13,-0.98
9/13/2018,4:54:39,15.347,N,58.364,W,-8.16,-1.05
9/13/2018,4:56:38,15.346,N,58.373,W,-8.19,-1.12
9/13/2018,4:58:39,15.344,N,58.382,W,-8.21,-1.19
9/13/2018,5:00:39,15.343,N,58.391,W,-8.24,-1.27
9/13/2018,5:02:38,15.342,N,58.4,W,-8.27,-1.34
9/13/2018,5:04:38,15.34,N,58.41,W,-8.3,-1.41
9/13/2018,5:06:39,15.339,N,58.419,W,-8.33,-1.49
9/13/2018,5:08:39,15.337,N,58.428,W,-8.36,-1.56
9/13/2018,5:10:38,15.335,N,58.438,W,-8.39,-1.64
9/13/2018,5:12:38,15.333,N,58.447,W,-8.42,-1.71
9/13/2018,5:14:39,15.332,N,58.457,W,-8.45,-1.79
9/13/2018,5:16:39,15.33,N,58.466,W,-8.48,-1.87
9/13/2018,5:18:38,15.328,N,58.476,W,-8.51,-1.95
9/13/2018,5:20:38,15.325,N,58.485,W,-8.54,-2.03
9/13/2018,5:22:39,15.323,N,58.495,W,-8.57,-2.1
9/13/2018,5:24:39,15.321,N,58.504,W,-8.6,-2.19
9/13/2018,5:26:38,15.318,N,58.514,W,-8.63,-2.27
9/13/2018,5:28:39,15.316,N,58.524,W,-8.67,-2.35
9/13/2018,5:30:39,15.313,N,58.533,W,-8.7,-2.43
9/13/2018,5:32:38,15.311,N,58.543,W,-8.73,-2.51
9/13/2018,5:34:38,15.308,N,58.553,W,-8.76,-2.6
9/13/2018,5:36:39,15.305,N,58.563,W,-8.8,-2.68
9/13/2018,5:38:39,15.302,N,58.572,W,-8.83,-2.77
9/13/2018,5:40:38,15.299,N,58.582,W,-8.86,-2.85
9/13/2018,5:42:38,15.296,N,58.592,W,-8.9,-2.94
9/13/2018,5:44:39,15.293,N,58.602,W,-8.93,-3.03
9/13/2018,5:46:39,15.289,N,58.612,W,-8.96,-3.11
9/13/2018,5:48:38,15.286,N,58.622,W,-9,-3.2
9/13/2018,5:50:38,15.283,N,58.632,W,-9.03,-3.28
9/13/2018,5:52:39,15.279,N,58.643,W,-9.07,-3.37
9/13/2018,5:54:39,15.275,N,58.653,W,-9.1,-3.45
9/13/2018,5:56:38,15.272,N,58.663,W,-9.13,-3.53
9/13/2018,5:58:39,15.268,N,58.673,W,-9.16,-3.61
9/13/2018,6:00:39,15.264,N,58.683,W,-9.19,-3.68
9/13/2018,6:02:38,15.26,N,58.694,W,-9.23,-3.76
9/13/2018,6:04:38,15.256,N,58.704,W,-9.26,-3.83
9/13/2018,6:06:39,15.251,N,58.714,W,-9.29,-3.91
9/13/2018,6:08:39,15.247,N,58.725,W,-9.32,-3.98
9/13/2018,6:10:38,15.243,N,58.735,W,-9.35,-4.05
9/13/2018,6:12:38,15.238,N,58.746,W,-9.38,-4.11
9/13/2018,6:14:39,15.234,N,58.756,W,-9.41,-4.18
9/13/2018,6:16:39,15.229,N,58.767,W,-9.44,-4.25
9/13/2018,6:18:38,15.225,N,58.777,W,-9.47,-4.31
9/13/2018,6:20:38,15.22,N,58.788,W,-9.49,-4.37
9/13/2018,6:22:39,15.215,N,58.799,W,-9.52,-4.44
9/13/2018,6:24:39,15.211,N,58.809,W,-9.55,-4.49
9/13/2018,6:26:38,15.206,N,58.82,W,-9.58,-4.55
9/13/2018,6:28:39,15.201,N,58.831,W,-9.6,-4.61
9/13/2018,6:30:39,15.196,N,58.841,W,-9.63,-4.67
9/13/2018,6:32:38,15.191,N,58.852,W,-9.66,-4.72
9/13/2018,6:34:38,15.186,N,58.863,W,-9.68,-4.77
9/13/2018,6:36:39,15.18,N,58.874,W,-9.71,-4.82
9/13/2018,6:38:39,15.175,N,58.885,W,-9.74,-4.87
9/13/2018,6:40:38,15.17,N,58.896,W,-9.76,-4.92
9/13/2018,6:42:38,15.165,N,58.907,W,-9.79,-4.97
9/13/2018,6:44:39,15.159,N,58.918,W,-9.81,-5.01
9/13/2018,6:46:39,15.154,N,58.929,W,-9.83,-5.06
9/13/2018,6:48:38,15.148,N,58.94,W,-9.86,-5.1
9/13/2018,6:50:38,15.143,N,58.951,W,-9.88,-5.14
9/13/2018,6:52:39,15.137,N,58.962,W,-9.9,-5.18
9/13/2018,6:54:39,15.132,N,58.973,W,-9.93,-5.22
9/13/2018,6:56:38,15.126,N,58.984,W,-9.95,-5.26
9/13/2018,6:58:39,15.12,N,58.995,W,-9.97,-5.29
9/13/2018,7:00:39,15.114,N,59.006,W,-9.99,-5.32
9/13/2018,7:02:38,15.109,N,59.017,W,-10.02,-5.36
9/13/2018,7:04:38,15.103,N,59.028,W,-10.04,-5.39
9/13/2018,7:06:39,15.097,N,59.04,W,-10.06,-5.42
9/13/2018,7:08:39,15.091,N,59.051,W,-10.08,-5.45
9/13/2018,7:10:38,15.085,N,59.062,W,-10.1,-5.47
9/13/2018,7:12:38,15.079,N,59.074,W,-10.12,-5.5
9/13/2018,7:14:39,15.073,N,59.085,W,-10.14,-5.52
9/13/2018,7:16:39,15.067,N,59.096,W,-10.16,-5.54
9/13/2018,7:18:38,15.061,N,59.108,W,-10.17,-5.57
9/13/2018,7:20:38,15.055,N,59.119,W,-10.19,-5.58
9/13/2018,7:22:39,15.049,N,59.13,W,-10.21,-5.6
9/13/2018,7:24:39,15.043,N,59.142,W,-10.23,-5.62
9/13/2018,7:26:38,15.037,N,59.153,W,-10.25,-5.63
9/13/2018,7:28:39,15.031,N,59.165,W,-10.26,-5.65
9/13/2018,7:30:39,15.025,N,59.176,W,-10.28,-5.66
9/13/2018,7:32:38,15.019,N,59.188,W,-10.3,-5.67
9/13/2018,7:34:38,15.013,N,59.199,W,-10.31,-5.68
9/13/2018,7:36:39,15.007,N,59.211,W,-10.33,-5.69
9/13/2018,7:38:39,15.001,N,59.222,W,-10.34,-5.7
9/13/2018,7:40:38,14.994,N,59.234,W,-10.36,-5.7
9/13/2018,7:42:38,14.988,N,59.245,W,-10.37,-5.7
9/13/2018,7:44:39,14.982,N,59.257,W,-10.39,-5.71
9/13/2018,7:46:39,14.976,N,59.269,W,-10.4,-5.71
9/13/2018,7:48:38,14.97,N,59.28,W,-10.42,-5.71
9/13/2018,7:50:38,14.964,N,59.292,W,-10.43,-5.7
9/13/2018,7:52:39,14.958,N,59.303,W,-10.44,-5.7
9/13/2018,7:54:39,14.951,N,59.315,W,-10.45,-5.7
9/13/2018,7:56:38,14.945,N,59.327,W,-10.47,-5.69
9/13/2018,7:58:39,14.939,N,59.339,W,-10.48,-5.68
9/13/2018,8:00:39,14.933,N,59.35,W,-10.49,-5.67
9/13/2018,8:02:38,14.927,N,59.362,W,-10.5,-5.66
9/13/2018,8:04:38,14.921,N,59.374,W,-10.51,-5.65
9/13/2018,8:06:38,14.915,N,59.385,W,-10.52,-5.64
9/13/2018,8:08:38,14.909,N,59.397,W,-10.53,-5.62
9/13/2018,8:10:39,14.903,N,59.409,W,-10.54,-5.61
9/13/2018,8:12:39,14.896,N,59.421,W,-10.55,-5.59
9/13/2018,8:14:39,14.89,N,59.433,W,-10.56,-5.57
9/13/2018,8:16:39,14.884,N,59.444,W,-10.57,-5.55
9/13/2018,8:18:38,14.878,N,59.456,W,-10.58,-5.52
9/13/2018,8:20:38,14.873,N,59.468,W,-10.59,-5.5
9/13/2018,8:22:38,14.867,N,59.48,W,-10.6,-5.48
9/13/2018,8:24:38,14.861,N,59.492,W,-10.6,-5.45
9/13/2018,8:26:39,14.855,N,59.503,W,-10.61,-5.42
9/13/2018,8:28:39,14.849,N,59.515,W,-10.62,-5.39
9/13/2018,8:30:39,14.843,N,59.527,W,-10.62,-5.36
9/13/2018,8:32:38,14.837,N,59.539,W,-10.63,-5.33
9/13/2018,8:34:38,14.832,N,59.551,W,-10.64,-5.3
9/13/2018,8:36:38,14.826,N,59.563,W,-10.64,-5.26
9/13/2018,8:38:38,14.82,N,59.575,W,-10.65,-5.22
9/13/2018,8:40:39,14.815,N,59.587,W,-10.65,-5.19
9/13/2018,8:42:39,14.809,N,59.598,W,-10.66,-5.15
9/13/2018,8:44:39,14.804,N,59.61,W,-10.66,-5.11
9/13/2018,8:46:39,14.798,N,59.622,W,-10.66,-5.06
9/13/2018,8:48:38,14.793,N,59.634,W,-10.67,-5.02
9/13/2018,8:50:38,14.787,N,59.646,W,-10.67,-4.97
9/13/2018,8:52:38,14.782,N,59.658,W,-10.67,-4.93
9/13/2018,8:54:38,14.777,N,59.67,W,-10.68,-4.88
9/13/2018,8:56:39,14.771,N,59.682,W,-10.68,-4.83
9/13/2018,8:58:39,14.766,N,59.694,W,-10.68,-4.78
9/13/2018,9:00:39,14.761,N,59.706,W,-10.68,-4.73
9/13/2018,9:02:38,14.756,N,59.718,W,-10.68,-4.67
9/13/2018,9:04:38,14.751,N,59.73,W,-10.68,-4.62
9/13/2018,9:06:38,14.746,N,59.741,W,-10.68,-4.56
9/13/2018,9:08:38,14.741,N,59.753,W,-10.68,-4.5
9/13/2018,9:10:39,14.736,N,59.765,W,-10.68,-4.44
9/13/2018,9:12:39,14.732,N,59.777,W,-10.68,-4.38
9/13/2018,9:14:39,14.727,N,59.789,W,-10.68,-4.32
9/13/2018,9:16:39,14.722,N,59.801,W,-10.68,-4.26
9/13/2018,9:18:38,14.718,N,59.813,W,-10.68,-4.19
9/13/2018,9:20:38,14.713,N,59.825,W,-10.68,-4.12
9/13/2018,9:22:38,14.709,N,59.837,W,-10.68,-4.06
9/13/2018,9:24:38,14.704,N,59.849,W,-10.67,-3.99
9/13/2018,9:26:39,14.7,N,59.861,W,-10.67,-3.92
9/13/2018,9:28:39,14.696,N,59.873,W,-10.67,-3.84
9/13/2018,9:30:39,14.692,N,59.884,W,-10.66,-3.77
9/13/2018,9:32:38,14.688,N,59.896,W,-10.66,-3.69
9/13/2018,9:34:38,14.684,N,59.908,W,-10.65,-3.62
9/13/2018,9:36:38,14.68,N,59.92,W,-10.65,-3.54
9/13/2018,9:38:38,14.676,N,59.932,W,-10.64,-3.46
9/13/2018,9:40:39,14.673,N,59.944,W,-10.64,-3.38
9/13/2018,9:42:39,14.669,N,59.956,W,-10.63,-3.3
9/13/2018,9:44:39,14.666,N,59.968,W,-10.63,-3.21
9/13/2018,9:46:39,14.662,N,59.979,W,-10.62,-3.13
9/13/2018,9:48:38,14.659,N,59.991,W,-10.61,-3.04
9/13/2018,9:50:38,14.656,N,60.003,W,-10.61,-2.95
9/13/2018,9:52:38,14.652,N,60.015,W,-10.6,-2.86
9/13/2018,9:54:38,14.649,N,60.027,W,-10.59,-2.77
9/13/2018,9:56:39,14.646,N,60.039,W,-10.58,-2.68
9/13/2018,9:58:39,14.644,N,60.05,W,-10.57,-2.58
9/13/2018,10:00:39,14.641,N,60.062,W,-10.57,-2.49
9/13/2018,10:02:38,14.638,N,60.074,W,-10.56,-2.39
9/13/2018,10:04:38,14.636,N,60.086,W,-10.55,-2.3
9/13/2018,10:06:38,14.633,N,60.097,W,-10.54,-2.2
9/13/2018,10:08:38,14.631,N,60.109,W,-10.53,-2.11
9/13/2018,10:10:39,14.629,N,60.121,W,-10.52,-2.02
9/13/2018,10:12:39,14.627,N,60.133,W,-10.51,-1.93
9/13/2018,10:14:39,14.625,N,60.144,W,-10.5,-1.84
9/13/2018,10:16:39,14.623,N,60.156,W,-10.5,-1.75
9/13/2018,10:18:38,14.621,N,60.168,W,-10.49,-1.66
9/13/2018,10:20:38,14.619,N,60.179,W,-10.48,-1.57
9/13/2018,10:22:38,14.617,N,60.191,W,-10.47,-1.48
9/13/2018,10:24:38,14.616,N,60.203,W,-10.46,-1.39
9/13/2018,10:26:39,14.614,N,60.214,W,-10.45,-1.31
9/13/2018,10:28:39,14.613,N,60.226,W,-10.45,-1.22
9/13/2018,10:30:39,14.612,N,60.238,W,-10.44,-1.14
9/13/2018,10:32:38,14.611,N,60.249,W,-10.43,-1.05
9/13/2018,10:34:38,14.609,N,60.261,W,-10.42,-0.97
9/13/2018,10:36:38,14.608,N,60.273,W,-10.42,-0.89
9/13/2018,10:38:38,14.608,N,60.284,W,-10.41,-0.8
9/13/2018,10:40:39,14.607,N,60.296,W,-10.4,-0.72
9/13/2018,10:42:39,14.606,N,60.307,W,-10.39,-0.64
9/13/2018,10:44:39,14.605,N,60.319,W,-10.38,-0.56
9/13/2018,10:46:39,14.605,N,60.331,W,-10.38,-0.48
9/13/2018,10:48:38,14.604,N,60.342,W,-10.37,-0.41
9/13/2018,10:50:38,14.604,N,60.354,W,-10.36,-0.33
9/13/2018,10:52:38,14.604,N,60.365,W,-10.36,-0.25
9/13/2018,10:54:38,14.603,N,60.377,W,-10.35,-0.18
9/13/2018,10:56:39,14.603,N,60.388,W,-10.34,-0.1
9/13/2018,10:58:39,14.603,N,60.4,W,-10.33,-0.03
9/13/2018,11:00:39,14.603,N,60.411,W,-10.33,0.05
9/13/2018,11:02:38,14.603,N,60.423,W,-10.32,0.12
9/13/2018,11:04:38,14.603,N,60.434,W,-10.31,0.19
9/13/2018,11:06:38,14.604,N,60.446,W,-10.31,0.26
9/13/2018,11:08:38,14.604,N,60.457,W,-10.3,0.33
9/13/2018,11:10:39,14.604,N,60.469,W,-10.29,0.4
9/13/2018,11:12:39,14.605,N,60.48,W,-10.29,0.47
9/13/2018,11:14:39,14.605,N,60.492,W,-10.28,0.54
9/13/2018,11:16:39,14.606,N,60.503,W,-10.27,0.61
9/13/2018,11:18:38,14.607,N,60.515,W,-10.27,0.67
9/13/2018,11:20:38,14.607,N,60.526,W,-10.26,0.74
9/13/2018,11:22:38,14.608,N,60.538,W,-10.25,0.81
9/13/2018,11:24:38,14.609,N,60.549,W,-10.25,0.87
9/13/2018,11:26:39,14.61,N,60.561,W,-10.24,0.93
9/13/2018,11:28:39,14.611,N,60.572,W,-10.24,1
9/13/2018,11:30:39,14.612,N,60.583,W,-10.23,1.06
9/13/2018,11:32:38,14.614,N,60.595,W,-10.22,1.12
9/13/2018,11:34:38,14.615,N,60.606,W,-10.22,1.18
9/13/2018,11:36:38,14.616,N,60.618,W,-10.21,1.24
9/13/2018,11:38:38,14.617,N,60.629,W,-10.21,1.3
9/13/2018,11:40:39,14.619,N,60.64,W,-10.2,1.36
9/13/2018,11:42:39,14.62,N,60.652,W,-10.2,1.42
9/13/2018,11:44:39,14.622,N,60.663,W,-10.19,1.47
9/13/2018,11:46:39,14.624,N,60.674,W,-10.19,1.53
9/13/2018,11:48:38,14.625,N,60.686,W,-10.18,1.59
9/13/2018,11:50:38,14.627,N,60.697,W,-10.17,1.64
9/13/2018,11:52:38,14.629,N,60.708,W,-10.17,1.7
9/13/2018,11:54:38,14.631,N,60.72,W,-10.16,1.75
9/13/2018,11:56:39,14.633,N,60.731,W,-10.16,1.8
9/13/2018,11:58:39,14.635,N,60.742,W,-10.15,1.85
9/13/2018,12:00:39,14.637,N,60.754,W,-10.15,1.9
9/13/2018,12:02:38,14.639,N,60.765,W,-10.14,1.95
9/13/2018,12:02:58,14.639,N,60.767,W,-10.06,2.53
9/13/2018,12:04:59,14.642,N,60.778,W,-10.06,2.56
9/13/2018,12:06:59,14.645,N,60.789,W,-10.06,2.58
9/13/2018,12:08:59,14.647,N,60.801,W,-10.06,2.61
9/13/2018,12:10:59,14.65,N,60.812,W,-10.06,2.63
9/13/2018,12:12:58,14.653,N,60.823,W,-10.07,2.65
9/13/2018,12:14:58,14.656,N,60.834,W,-10.07,2.68
9/13/2018,12:16:58,14.659,N,60.846,W,-10.07,2.7
9/13/2018,12:18:58,14.662,N,60.857,W,-10.07,2.72
9/13/2018,12:20:59,14.665,N,60.868,W,-10.07,2.74
9/13/2018,12:22:59,14.668,N,60.879,W,-10.07,2.76
9/13/2018,12:24:59,14.671,N,60.89,W,-10.07,2.79
9/13/2018,12:26:59,14.674,N,60.902,W,-10.07,2.81
9/13/2018,12:28:58,14.677,N,60.913,W,-10.07,2.83
9/13/2018,12:30:58,14.68,N,60.924,W,-10.07,2.85
9/13/2018,12:32:58,14.683,N,60.935,W,-10.07,2.86
9/13/2018,12:34:59,14.686,N,60.947,W,-10.07,2.88
9/13/2018,12:36:59,14.689,N,60.958,W,-10.07,2.9
9/13/2018,12:38:59,14.692,N,60.969,W,-10.07,2.92
9/13/2018,12:40:59,14.695,N,60.98,W,-10.07,2.94
9/13/2018,12:42:58,14.699,N,60.992,W,-10.07,2.95
9/13/2018,12:44:58,14.702,N,61.003,W,-10.06,2.97
9/13/2018,12:46:58,14.705,N,61.014,W,-10.06,2.99
9/13/2018,12:48:58,14.708,N,61.025,W,-10.06,3
9/13/2018,12:50:59,14.711,N,61.036,W,-10.06,3.02
9/13/2018,12:52:59,14.715,N,61.048,W,-10.06,3.03
9/13/2018,12:54:59,14.718,N,61.059,W,-10.06,3.05
9/13/2018,12:56:59,14.721,N,61.07,W,-10.06,3.06
9/13/2018,12:58:58,14.725,N,61.081,W,-10.06,3.07
9/13/2018,13:00:58,14.728,N,61.093,W,-10.06,3.09
9/13/2018,13:02:58,14.731,N,61.104,W,-10.05,3.1
9/13/2018,13:04:59,14.735,N,61.115,W,-10.05,3.11
9/13/2018,13:06:59,14.738,N,61.126,W,-10.05,3.13
9/13/2018,13:08:59,14.741,N,61.137,W,-10.05,3.14
9/13/2018,13:10:59,14.745,N,61.149,W,-10.05,3.15
9/13/2018,13:12:58,14.748,N,61.16,W,-10.05,3.16
9/13/2018,13:14:58,14.752,N,61.171,W,-10.04,3.17
9/13/2018,13:16:58,14.755,N,61.182,W,-10.04,3.18
9/13/2018,13:18:58,14.758,N,61.194,W,-10.04,3.19
9/13/2018,13:20:59,14.762,N,61.205,W,-10.04,3.2
9/13/2018,13:22:59,14.765,N,61.216,W,-10.04,3.21
9/13/2018,13:24:59,14.769,N,61.227,W,-10.03,3.22
9/13/2018,13:26:59,14.772,N,61.238,W,-10.03,3.22
9/13/2018,13:28:58,14.776,N,61.25,W,-10.03,3.23
9/13/2018,13:30:58,14.779,N,61.261,W,-10.03,3.24
9/13/2018,13:32:58,14.783,N,61.272,W,-10.02,3.24
9/13/2018,13:34:59,14.786,N,61.283,W,-10.02,3.25
9/13/2018,13:36:59,14.79,N,61.294,W,-10.02,3.26
9/13/2018,13:38:59,14.793,N,61.305,W,-10.01,3.26
9/13/2018,13:40:59,14.797,N,61.317,W,-10.01,3.27
9/13/2018,13:42:58,14.8,N,61.328,W,-10.01,3.27
9/13/2018,13:44:58,14.804,N,61.339,W,-10.01,3.28
9/13/2018,13:46:58,14.807,N,61.35,W,-10,3.28
9/13/2018,13:48:58,14.811,N,61.361,W,-10,3.28
9/13/2018,13:50:59,14.814,N,61.372,W,-10,3.28
9/13/2018,13:52:59,14.818,N,61.384,W,-9.99,3.29
9/13/2018,13:54:59,14.822,N,61.395,W,-9.99,3.29
9/13/2018,13:56:59,14.825,N,61.406,W,-9.98,3.29
9/13/2018,13:58:58,14.829,N,61.417,W,-9.98,3.29
9/13/2018,14:00:58,14.832,N,61.428,W,-9.98,3.29
9/13/2018,14:02:58,14.836,N,61.439,W,-9.97,3.29
9/13/2018,14:04:59,14.839,N,61.45,W,-9.97,3.29
9/13/2018,14:06:59,14.843,N,61.462,W,-9.97,3.29
9/13/2018,14:08:59,14.846,N,61.473,W,-9.96,3.29
9/13/2018,14:10:59,14.85,N,61.484,W,-9.96,3.29
9/13/2018,14:12:58,14.854,N,61.495,W,-9.95,3.29
9/13/2018,14:14:58,14.857,N,61.506,W,-9.95,3.29
9/13/2018,14:15:30,14.858,N,61.509,W,-9.96,2.89
9/13/2018,14:17:30,14.861,N,61.52,W,-9.96,2.88
9/13/2018,14:19:31,14.864,N,61.531,W,-9.95,2.87
9/13/2018,14:21:31,14.867,N,61.542,W,-9.95,2.87
9/13/2018,14:23:31,14.87,N,61.553,W,-9.95,2.86
9/13/2018,14:25:30,14.873,N,61.565,W,-9.94,2.85
9/13/2018,14:27:30,14.877,N,61.576,W,-9.94,2.84
9/13/2018,14:29:30,14.88,N,61.587,W,-9.94,2.83
9/13/2018,14:31:30,14.883,N,61.598,W,-9.93,2.82
9/13/2018,14:33:31,14.886,N,61.609,W,-9.93,2.82
9/13/2018,14:35:31,14.889,N,61.62,W,-9.93,2.81
9/13/2018,14:37:31,14.892,N,61.631,W,-9.92,2.8
9/13/2018,14:39:31,14.895,N,61.642,W,-9.92,2.79
9/13/2018,14:41:30,14.898,N,61.653,W,-9.92,2.78
9/13/2018,14:43:30,14.901,N,61.664,W,-9.91,2.77
9/13/2018,14:45:30,14.904,N,61.675,W,-9.91,2.76
9/13/2018,14:47:30,14.907,N,61.686,W,-9.9,2.75
9/13/2018,14:49:31,14.91,N,61.698,W,-9.9,2.74
9/13/2018,14:51:31,14.913,N,61.709,W,-9.9,2.73
9/13/2018,14:53:31,14.916,N,61.72,W,-9.89,2.72
9/13/2018,14:55:30,14.919,N,61.731,W,-9.89,2.71
9/13/2018,14:57:30,14.921,N,61.742,W,-9.88,2.7
9/13/2018,14:59:30,14.924,N,61.753,W,-9.88,2.69
9/13/2018,15:01:30,14.927,N,61.764,W,-9.87,2.68
9/13/2018,15:03:31,14.93,N,61.775,W,-9.87,2.67
9/13/2018,15:05:31,14.933,N,61.786,W,-9.87,2.66
9/13/2018,15:07:31,14.936,N,61.797,W,-9.86,2.65
9/13/2018,15:09:31,14.939,N,61.808,W,-9.86,2.64
9/13/2018,15:11:30,14.942,N,61.819,W,-9.85,2.63
9/13/2018,15:13:30,14.944,N,61.83,W,-9.85,2.62
9/13/2018,15:15:30,14.947,N,61.841,W,-9.84,2.6
9/13/2018,15:17:30,14.95,N,61.852,W,-9.84,2.59
9/13/2018,15:19:31,14.953,N,61.863,W,-9.83,2.58
9/13/2018,15:21:31,14.956,N,61.874,W,-9.83,2.57
9/13/2018,15:23:31,14.958,N,61.885,W,-9.82,2.56
9/13/2018,15:25:30,14.961,N,61.896,W,-9.82,2.55
9/13/2018,15:27:30,14.964,N,61.907,W,-9.81,2.53
9/13/2018,15:29:30,14.967,N,61.918,W,-9.81,2.52
9/13/2018,15:31:30,14.969,N,61.929,W,-9.81,2.51
9/13/2018,15:33:31,14.972,N,61.94,W,-9.8,2.5
9/13/2018,15:35:31,14.975,N,61.951,W,-9.79,2.49
9/13/2018,15:37:31,14.977,N,61.961,W,-9.79,2.47
9/13/2018,15:39:31,14.98,N,61.972,W,-9.78,2.46
9/13/2018,15:41:30,14.983,N,61.983,W,-9.78,2.45
9/13/2018,15:43:30,14.985,N,61.994,W,-9.77,2.43
9/13/2018,15:45:30,14.988,N,62.005,W,-9.77,2.42
9/13/2018,15:47:30,14.991,N,62.016,W,-9.76,2.41
9/13/2018,15:49:31,14.993,N,62.027,W,-9.76,2.4
9/13/2018,15:51:31,14.996,N,62.038,W,-9.75,2.38
9/13/2018,15:53:31,14.998,N,62.049,W,-9.75,2.37
9/13/2018,15:55:30,15.001,N,62.06,W,-9.74,2.35
9/13/2018,15:57:30,15.003,N,62.071,W,-9.74,2.34
9/13/2018,15:59:30,15.006,N,62.081,W,-9.73,2.33
9/13/2018,16:01:30,15.008,N,62.092,W,-9.73,2.31
9/13/2018,16:03:31,15.011,N,62.103,W,-9.72,2.3
9/13/2018,16:05:31,15.013,N,62.114,W,-9.71,2.29
9/13/2018,16:07:31,15.016,N,62.125,W,-9.71,2.27
9/13/2018,16:09:31,15.018,N,62.136,W,-9.7,2.26
9/13/2018,16:11:30,15.021,N,62.147,W,-9.7,2.24
9/13/2018,16:13:30,15.023,N,62.157,W,-9.69,2.23
9/13/2018,16:15:30,15.025,N,62.168,W,-9.68,2.21
9/13/2018,16:17:30,15.028,N,62.179,W,-9.68,2.2
9/13/2018,16:19:31,15.03,N,62.19,W,-9.67,2.18
9/13/2018,16:21:31,15.033,N,62.201,W,-9.67,2.17
9/13/2018,16:23:31,15.035,N,62.211,W,-9.66,2.15
9/13/2018,16:25:30,15.037,N,62.222,W,-9.65,2.14
9/13/2018,16:27:30,15.04,N,62.233,W,-9.65,2.12
9/13/2018,16:29:30,15.042,N,62.244,W,-9.64,2.11
9/13/2018,16:31:30,15.044,N,62.255,W,-9.63,2.09
9/13/2018,16:33:31,15.046,N,62.265,W,-9.63,2.07
9/13/2018,16:35:31,15.049,N,62.276,W,-9.62,2.06
9/13/2018,16:37:31,15.051,N,62.287,W,-9.62,2.04
9/13/2018,16:39:31,15.053,N,62.298,W,-9.61,2.03
9/13/2018,16:41:30,15.055,N,62.308,W,-9.6,2.01
9/13/2018,16:43:30,15.057,N,62.319,W,-9.6,1.99
9/13/2018,16:45:30,15.059,N,62.33,W,-9.59,1.98
9/13/2018,16:47:30,15.062,N,62.34,W,-9.58,1.96
9/13/2018,16:49:31,15.064,N,62.351,W,-9.58,1.94
9/13/2018,16:51:31,15.066,N,62.362,W,-9.57,1.93
9/13/2018,16:53:31,15.068,N,62.373,W,-9.56,1.91
9/13/2018,16:55:30,15.07,N,62.383,W,-9.56,1.89
9/13/2018,16:57:30,15.072,N,62.394,W,-9.55,1.88
9/13/2018,16:59:30,15.074,N,62.405,W,-9.54,1.86
9/13/2018,17:01:30,15.076,N,62.415,W,-9.53,1.84
