Track,for,Arlene,2005,,,
Date,Time,(UTC),Latitude,Longitude,,Category
MM/DD/Year,HH:MM:SS,(deg),(deg),,,
6/11/2005,16:18:54,29.71,N,87.458,W,0
6/11/2005,16:20:54,29.716,N,87.456,W,0
6/11/2005,16:22:54,29.722,N,87.455,W,0
6/11/2005,16:24:54,29.728,N,87.453,W,0
6/11/2005,16:25:23,29.729,N,87.453,W,0
6/11/2005,16:27:23,29.735,N,87.45,W,0
6/11/2005,16:29:23,29.741,N,87.448,W,0
6/11/2005,16:31:23,29.747,N,87.445,W,0
6/11/2005,16:33:22,29.754,N,87.442,W,0
6/11/2005,16:35:22,29.76,N,87.439,W,0
6/11/2005,16:37:22,29.766,N,87.436,W,0
6/11/2005,16:39:22,29.773,N,87.433,W,0
6/11/2005,16:41:22,29.779,N,87.429,W,0
6/11/2005,16:43:22,29.786,N,87.426,W,0
6/11/2005,16:45:22,29.793,N,87.423,W,0
6/11/2005,16:47:22,29.8,N,87.419,W,0
6/11/2005,16:49:23,29.806,N,87.416,W,0
6/11/2005,16:51:23,29.813,N,87.412,W,0
6/11/2005,16:53:23,29.82,N,87.409,W,0
6/11/2005,16:55:23,29.827,N,87.405,W,0
6/11/2005,16:57:23,29.834,N,87.402,W,0
6/11/2005,16:59:23,29.841,N,87.398,W,0
6/11/2005,17:01:23,29.849,N,87.395,W,0
6/11/2005,17:03:22,29.856,N,87.391,W,0
6/11/2005,17:05:22,29.863,N,87.388,W,0
6/11/2005,17:07:22,29.87,N,87.385,W,0
6/11/2005,17:09:22,29.878,N,87.381,W,0
6/11/2005,17:11:22,29.885,N,87.378,W,0
6/11/2005,17:13:22,29.892,N,87.375,W,0
6/11/2005,17:15:22,29.9,N,87.372,W,0
6/11/2005,17:17:22,29.907,N,87.369,W,0
6/11/2005,17:19:23,29.914,N,87.366,W,0
6/11/2005,17:21:23,29.922,N,87.364,W,0
6/11/2005,17:23:23,29.929,N,87.361,W,0
6/11/2005,17:25:23,29.937,N,87.359,W,0
6/11/2005,17:27:23,29.944,N,87.357,W,0
6/11/2005,17:29:23,29.952,N,87.355,W,0
6/11/2005,17:31:23,29.959,N,87.353,W,0
6/11/2005,17:33:22,29.967,N,87.351,W,0
6/11/2005,17:35:22,29.974,N,87.35,W,0
6/11/2005,17:37:22,29.981,N,87.349,W,0
6/11/2005,17:39:22,29.989,N,87.348,W,0
6/11/2005,17:41:22,29.996,N,87.347,W,0
6/11/2005,17:43:22,30.004,N,87.346,W,0
6/11/2005,17:45:22,30.011,N,87.346,W,0
6/11/2005,17:47:22,30.018,N,87.346,W,0
6/11/2005,17:49:23,30.026,N,87.346,W,0
6/11/2005,17:51:23,30.033,N,87.346,W,0
6/11/2005,17:51:38,30.034,N,87.346,W,0
6/11/2005,17:53:38,30.041,N,87.346,W,0
6/11/2005,17:55:38,30.048,N,87.345,W,0
6/11/2005,17:57:38,30.055,N,87.345,W,0
6/11/2005,17:59:37,30.063,N,87.345,W,0
6/11/2005,18:01:37,30.07,N,87.345,W,0
6/11/2005,18:03:37,30.077,N,87.345,W,0
6/11/2005,18:05:37,30.084,N,87.346,W,0
6/11/2005,18:07:37,30.091,N,87.346,W,0
6/11/2005,18:09:37,30.098,N,87.347,W,0
6/11/2005,18:11:37,30.106,N,87.348,W,0
6/11/2005,18:13:37,30.113,N,87.349,W,0
6/11/2005,18:15:38,30.12,N,87.35,W,0
6/11/2005,18:17:38,30.127,N,87.352,W,0
6/11/2005,18:19:38,30.135,N,87.353,W,0
6/11/2005,18:21:38,30.142,N,87.355,W,0
6/11/2005,18:23:38,30.149,N,87.357,W,0
6/11/2005,18:25:38,30.156,N,87.359,W,0
6/11/2005,18:27:38,30.163,N,87.361,W,0
6/11/2005,18:29:37,30.171,N,87.364,W,0
6/11/2005,18:31:37,30.178,N,87.367,W,0
6/11/2005,18:33:37,30.185,N,87.37,W,0
6/11/2005,18:35:37,30.193,N,87.373,W,0
6/11/2005,18:37:37,30.2,N,87.376,W,0
6/11/2005,18:39:37,30.207,N,87.38,W,0
6/11/2005,18:41:37,30.214,N,87.383,W,0
6/11/2005,18:43:37,30.222,N,87.387,W,0
6/11/2005,18:45:38,30.229,N,87.391,W,0
6/11/2005,18:47:38,30.236,N,87.396,W,0
6/11/2005,18:49:38,30.244,N,87.4,W,0
6/11/2005,18:51:38,30.251,N,87.405,W,0
6/11/2005,18:51:55,30.252,N,87.406,W,0
6/11/2005,18:53:55,30.259,N,87.408,W,0
6/11/2005,18:55:55,30.265,N,87.41,W,0
6/11/2005,18:57:55,30.272,N,87.412,W,0
6/11/2005,18:59:55,30.279,N,87.414,W,0
6/11/2005,19:01:54,30.285,N,87.416,W,0
6/11/2005,19:03:54,30.292,N,87.418,W,0
6/11/2005,19:05:54,30.299,N,87.42,W,0
6/11/2005,19:07:54,30.305,N,87.422,W,0
6/11/2005,19:09:54,30.312,N,87.423,W,0
6/11/2005,19:11:54,30.319,N,87.425,W,0
6/11/2005,19:13:54,30.326,N,87.427,W,0
6/11/2005,19:15:54,30.332,N,87.429,W,0
6/11/2005,19:17:55,30.339,N,87.431,W,0
6/11/2005,19:19:55,30.346,N,87.433,W,0
6/11/2005,19:21:55,30.352,N,87.435,W,0
6/11/2005,19:23:55,30.359,N,87.437,W,0
6/11/2005,19:25:55,30.366,N,87.439,W,0
6/11/2005,19:27:55,30.373,N,87.441,W,0
6/11/2005,19:29:55,30.379,N,87.442,W,0
6/11/2005,19:31:54,30.386,N,87.444,W,0
6/11/2005,19:33:54,30.393,N,87.446,W,0
6/11/2005,19:35:54,30.4,N,87.448,W,0
6/11/2005,19:37:54,30.406,N,87.45,W,0
6/11/2005,19:39:54,30.413,N,87.452,W,0
6/11/2005,19:41:54,30.42,N,87.454,W,0
6/11/2005,19:43:54,30.427,N,87.455,W,0
6/11/2005,19:45:54,30.434,N,87.457,W,0
6/11/2005,19:47:55,30.44,N,87.459,W,0
6/11/2005,19:49:55,30.447,N,87.461,W,0
6/11/2005,19:51:55,30.454,N,87.463,W,0
6/11/2005,19:53:55,30.461,N,87.464,W,0
6/11/2005,19:55:55,30.468,N,87.466,W,0
6/11/2005,19:57:55,30.475,N,87.468,W,0
6/11/2005,19:59:55,30.482,N,87.47,W,0
6/11/2005,20:01:54,30.488,N,87.472,W,0
6/11/2005,20:03:54,30.495,N,87.473,W,0
6/11/2005,20:05:54,30.502,N,87.475,W,0
6/11/2005,20:07:54,30.509,N,87.477,W,0
6/11/2005,20:09:54,30.516,N,87.479,W,0
6/11/2005,20:11:54,30.523,N,87.48,W,0
6/11/2005,20:13:54,30.53,N,87.482,W,0
6/11/2005,20:15:54,30.537,N,87.484,W,0
6/11/2005,20:17:55,30.544,N,87.485,W,0
6/11/2005,20:19:55,30.551,N,87.487,W,0
6/11/2005,20:21:55,30.558,N,87.489,W,0
6/11/2005,20:23:55,30.565,N,87.49,W,0
6/11/2005,20:25:55,30.572,N,87.492,W,0
6/11/2005,20:27:55,30.579,N,87.494,W,0
6/11/2005,20:29:55,30.586,N,87.495,W,0
6/11/2005,20:31:54,30.593,N,87.497,W,0
6/11/2005,20:33:54,30.6,N,87.499,W,0
6/11/2005,20:35:54,30.607,N,87.5,W,0
6/11/2005,20:37:54,30.614,N,87.502,W,0
6/11/2005,20:39:54,30.621,N,87.504,W,0
6/11/2005,20:41:54,30.628,N,87.505,W,0
6/11/2005,20:43:54,30.635,N,87.507,W,0
6/11/2005,20:45:54,30.642,N,87.508,W,0
6/11/2005,20:47:55,30.649,N,87.51,W,0
6/11/2005,20:49:55,30.656,N,87.511,W,0
6/11/2005,20:51:55,30.663,N,87.513,W,0
6/11/2005,20:53:55,30.67,N,87.515,W,0
6/11/2005,20:55:55,30.678,N,87.516,W,0
6/11/2005,20:57:55,30.685,N,87.518,W,0
6/11/2005,20:59:55,30.692,N,87.519,W,0
6/11/2005,21:01:54,30.699,N,87.521,W,0
6/11/2005,21:03:54,30.706,N,87.522,W,0
6/11/2005,21:05:54,30.714,N,87.523,W,0
6/11/2005,21:07:54,30.721,N,87.525,W,0
6/11/2005,21:09:54,30.728,N,87.526,W,0
6/11/2005,21:11:54,30.735,N,87.528,W,0
6/11/2005,21:13:54,30.743,N,87.529,W,0
6/11/2005,21:15:54,30.75,N,87.531,W,0
6/11/2005,21:17:55,30.757,N,87.532,W,0
6/11/2005,21:19:55,30.764,N,87.533,W,0
6/11/2005,21:21:55,30.772,N,87.535,W,0
6/11/2005,21:23:55,30.779,N,87.536,W,0
6/11/2005,21:25:55,30.786,N,87.538,W,0
6/11/2005,21:27:55,30.794,N,87.539,W,0
6/11/2005,21:29:55,30.801,N,87.54,W,0
6/11/2005,21:31:54,30.809,N,87.542,W,0
6/11/2005,21:33:54,30.816,N,87.543,W,0
6/11/2005,21:35:54,30.823,N,87.544,W,0
6/11/2005,21:37:54,30.831,N,87.545,W,0
6/11/2005,21:39:54,30.838,N,87.547,W,0
6/11/2005,21:41:54,30.846,N,87.548,W,0
6/11/2005,21:43:54,30.853,N,87.549,W,0
6/11/2005,21:45:54,30.861,N,87.55,W,0
6/11/2005,21:47:55,30.868,N,87.552,W,0
6/11/2005,21:49:55,30.876,N,87.553,W,0
6/11/2005,21:51:55,30.883,N,87.554,W,0
6/11/2005,21:53:55,30.891,N,87.555,W,0
6/11/2005,21:55:55,30.898,N,87.556,W,0
6/11/2005,21:57:55,30.906,N,87.557,W,0
6/11/2005,21:59:55,30.914,N,87.559,W,0
6/11/2005,22:01:54,30.921,N,87.56,W,0
6/11/2005,22:03:54,30.929,N,87.561,W,0
6/11/2005,22:05:54,30.936,N,87.562,W,0
6/11/2005,22:07:54,30.944,N,87.563,W,0
6/11/2005,22:09:54,30.952,N,87.564,W,0
6/11/2005,22:11:54,30.959,N,87.565,W,0
6/11/2005,22:13:54,30.967,N,87.566,W,0
6/11/2005,22:15:54,30.975,N,87.567,W,0
6/11/2005,22:17:55,30.983,N,87.568,W,0
6/11/2005,22:19:55,30.99,N,87.569,W,0
6/11/2005,22:21:55,30.998,N,87.57,W,0
6/11/2005,22:23:55,31.006,N,87.571,W,0
6/11/2005,22:25:55,31.014,N,87.572,W,0
6/11/2005,22:27:55,31.022,N,87.573,W,0
6/11/2005,22:29:55,31.03,N,87.574,W,0
6/11/2005,22:31:54,31.037,N,87.575,W,0
6/11/2005,22:33:54,31.045,N,87.575,W,0
6/11/2005,22:35:54,31.053,N,87.576,W,0
6/11/2005,22:37:54,31.061,N,87.577,W,0
6/11/2005,22:39:54,31.069,N,87.578,W,0
6/11/2005,22:41:54,31.077,N,87.579,W,0
6/11/2005,22:43:54,31.085,N,87.58,W,0
6/11/2005,22:45:54,31.093,N,87.58,W,0
6/11/2005,22:47:55,31.101,N,87.581,W,0
6/11/2005,22:49:55,31.109,N,87.582,W,0
6/11/2005,22:51:55,31.117,N,87.583,W,0
6/11/2005,22:53:55,31.125,N,87.583,W,0
6/11/2005,22:55:55,31.133,N,87.584,W,0
6/11/2005,22:57:55,31.141,N,87.585,W,0
6/11/2005,22:59:55,31.15,N,87.585,W,0
6/11/2005,23:01:54,31.158,N,87.586,W,0
6/11/2005,23:03:54,31.166,N,87.587,W,0
6/11/2005,23:05:54,31.174,N,87.587,W,0
6/11/2005,23:07:54,31.182,N,87.588,W,0
6/11/2005,23:09:54,31.19,N,87.589,W,0
6/11/2005,23:11:54,31.199,N,87.589,W,0
6/11/2005,23:13:54,31.207,N,87.59,W,0
6/11/2005,23:15:54,31.215,N,87.59,W,0
6/11/2005,23:17:55,31.223,N,87.591,W,0
6/11/2005,23:19:55,31.232,N,87.592,W,0
6/11/2005,23:21:55,31.24,N,87.592,W,0
6/11/2005,23:23:55,31.248,N,87.593,W,0
6/11/2005,23:25:55,31.256,N,87.593,W,0
6/11/2005,23:27:55,31.265,N,87.594,W,0
6/11/2005,23:29:55,31.273,N,87.594,W,0
6/11/2005,23:31:54,31.281,N,87.595,W,0
6/11/2005,23:33:54,31.29,N,87.595,W,0
6/11/2005,23:35:54,31.298,N,87.595,W,0
6/11/2005,23:37:54,31.307,N,87.596,W,0
6/11/2005,23:39:54,31.315,N,87.596,W,0
6/11/2005,23:41:54,31.323,N,87.597,W,0
6/11/2005,23:43:54,31.332,N,87.597,W,0
6/11/2005,23:45:54,31.34,N,87.598,W,0
6/11/2005,23:47:55,31.349,N,87.598,W,0
6/11/2005,23:49:55,31.357,N,87.598,W,0
6/11/2005,23:51:55,31.366,N,87.599,W,0
6/11/2005,23:53:55,31.374,N,87.599,W,0
6/11/2005,23:55:55,31.383,N,87.599,W,0
6/11/2005,23:57:55,31.391,N,87.6,W,0
6/11/2005,23:59:55,31.4,N,87.6,W,0
6/12/2005,0:01:54,31.408,N,87.6,W,0
6/12/2005,0:03:54,31.417,N,87.601,W,0
6/12/2005,0:05:54,31.425,N,87.601,W,0
6/12/2005,0:07:54,31.434,N,87.601,W,0
6/12/2005,0:09:54,31.442,N,87.601,W,0
6/12/2005,0:11:54,31.451,N,87.602,W,0
6/12/2005,0:13:54,31.46,N,87.602,W,0
6/12/2005,0:15:54,31.468,N,87.602,W,0
6/12/2005,0:17:55,31.477,N,87.602,W,0
6/12/2005,0:19:55,31.486,N,87.603,W,0
6/12/2005,0:21:55,31.494,N,87.603,W,0
6/12/2005,0:23:55,31.503,N,87.603,W,0
6/12/2005,0:25:55,31.512,N,87.603,W,0
6/12/2005,0:27:55,31.52,N,87.603,W,0
6/12/2005,0:29:55,31.529,N,87.604,W,0
6/12/2005,0:31:54,31.538,N,87.604,W,0
6/12/2005,0:33:54,31.546,N,87.604,W,0
6/12/2005,0:35:54,31.555,N,87.604,W,0
6/12/2005,0:37:54,31.564,N,87.604,W,0
6/12/2005,0:39:54,31.573,N,87.604,W,0
6/12/2005,0:41:54,31.581,N,87.604,W,0
6/12/2005,0:43:54,31.59,N,87.605,W,0
6/12/2005,0:45:54,31.599,N,87.605,W,0
6/12/2005,0:47:55,31.608,N,87.605,W,0
6/12/2005,0:49:55,31.616,N,87.605,W,0
6/12/2005,0:51:55,31.625,N,87.605,W,0
6/12/2005,0:53:55,31.634,N,87.605,W,0
6/12/2005,0:55:55,31.643,N,87.605,W,0
6/12/2005,0:57:55,31.652,N,87.605,W,0
6/12/2005,0:59:55,31.66,N,87.605,W,0
6/12/2005,1:01:54,31.669,N,87.605,W,0
6/12/2005,1:03:54,31.678,N,87.605,W,0
6/12/2005,1:05:54,31.687,N,87.605,W,0
6/12/2005,1:07:54,31.696,N,87.605,W,0
6/12/2005,1:09:54,31.705,N,87.605,W,0
6/12/2005,1:11:54,31.714,N,87.605,W,0
6/12/2005,1:13:54,31.722,N,87.605,W,0
6/12/2005,1:15:54,31.731,N,87.605,W,0
6/12/2005,1:17:55,31.74,N,87.605,W,0
6/12/2005,1:19:55,31.749,N,87.605,W,0
6/12/2005,1:21:55,31.758,N,87.605,W,0
6/12/2005,1:23:55,31.767,N,87.605,W,0
6/12/2005,1:25:55,31.776,N,87.605,W,0
6/12/2005,1:27:55,31.785,N,87.605,W,0
6/12/2005,1:29:55,31.794,N,87.605,W,0
6/12/2005,1:31:54,31.803,N,87.605,W,0
6/12/2005,1:33:54,31.812,N,87.605,W,0
6/12/2005,1:35:54,31.82,N,87.605,W,0
6/12/2005,1:37:54,31.829,N,87.605,W,0
6/12/2005,1:39:54,31.838,N,87.605,W,0
6/12/2005,1:41:54,31.847,N,87.605,W,0
6/12/2005,1:43:54,31.856,N,87.605,W,0
6/12/2005,1:45:54,31.865,N,87.605,W,0
6/12/2005,1:47:55,31.874,N,87.605,W,0
6/12/2005,1:49:55,31.883,N,87.605,W,0
6/12/2005,1:51:55,31.892,N,87.605,W,0
6/12/2005,1:53:55,31.901,N,87.604,W,0
6/12/2005,1:55:55,31.91,N,87.604,W,0
6/12/2005,1:57:55,31.919,N,87.604,W,0
6/12/2005,1:59:55,31.928,N,87.604,W,0
6/12/2005,2:01:54,31.937,N,87.604,W,0
6/12/2005,2:03:54,31.946,N,87.604,W,0
6/12/2005,2:05:54,31.955,N,87.604,W,0
6/12/2005,2:07:54,31.964,N,87.604,W,0
6/12/2005,2:09:54,31.973,N,87.604,W,0
6/12/2005,2:11:54,31.982,N,87.603,W,0
6/12/2005,2:13:54,31.991,N,87.603,W,0
6/12/2005,2:15:54,32,N,87.603,W,0
6/12/2005,2:17:55,32.009,N,87.603,W,0
6/12/2005,2:19:55,32.018,N,87.603,W,0
6/12/2005,2:21:55,32.028,N,87.603,W,0
6/12/2005,2:23:55,32.037,N,87.603,W,0
6/12/2005,2:25:55,32.046,N,87.603,W,0
6/12/2005,2:27:55,32.055,N,87.602,W,0
6/12/2005,2:29:55,32.064,N,87.602,W,0
6/12/2005,2:31:54,32.073,N,87.602,W,0
6/12/2005,2:33:54,32.082,N,87.602,W,0
6/12/2005,2:35:54,32.091,N,87.602,W,0
6/12/2005,2:37:54,32.1,N,87.602,W,0
6/12/2005,2:39:54,32.109,N,87.602,W,0
6/12/2005,2:41:54,32.118,N,87.601,W,0
6/12/2005,2:43:54,32.127,N,87.601,W,0
6/12/2005,2:45:54,32.136,N,87.601,W,0
6/12/2005,2:47:55,32.145,N,87.601,W,0
6/12/2005,2:49:55,32.154,N,87.601,W,0
6/12/2005,2:51:55,32.163,N,87.601,W,0
6/12/2005,2:53:55,32.172,N,87.6,W,0
6/12/2005,2:55:55,32.181,N,87.6,W,0
6/12/2005,2:57:55,32.191,N,87.6,W,0
6/12/2005,2:59:55,32.2,N,87.6,W,0
6/12/2005,3:00:55,32.2,N,87.6,W,0
